edition	source_digest	set_kind	set_name	set_guid	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_guid	member_kind	value_type	unit_type	source_path	source_file_digest
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcColumn	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcCurtainWall	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcDoor	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcMember	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRailing	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	FormSurface		complex	CP_FormSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	FormSurface.FormSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	FormSurface.FormSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	FormSurface.FormSurfaceTextureDescription		single	IfcText		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRamp	true	SurfaceDescriptionDocReference		reference	IfcExternalReference		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRampFlight	true	ExternalSurface		complex	CP_ExternalSurface		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRampFlight	true	ExternalSurface.ExternalSurfaceArea		single	IfcAreaMeasure	AREAUNIT	psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRampFlight	true	ExternalSurface.ExternalSurfaceClass		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_ConcreteElementSurfaceFinishQuantityGeneral		unspecified	IFCSHAREDBLDGELEMENTS	IfcRampFlight	true	ExternalSurface.ExternalSurfaceType		single	IfcLabel		psd/IfcStructuralElementsDomain/Pset_ConcreteElementSurfaceFinishQuantityGeneral.xml	86b3fc7cbf3eeb22bd53fe7a4d9a0c91b21691034233535afd6185aca125b761
